lat,lon,sumo_x,sumo_y,sumo_bbox_polygon,sumo_polygon
46.71409864309129,8.60760053638305,14725.298024782212,24084.456194857135,"[(14720.019880294101, 24082.61084968131), (14720.089030746894, 24096.4787062807), (14731.591731868742, 24096.421360339038), (14731.522607933905, 24082.55350372661)]","[(14720.084043930576, 24095.478620458394), (14730.330638389685, 24096.427646362223), (14731.527592828206, 24083.553589528427), (14721.273333670804, 24082.604599619284), (14720.084043930576, 24095.478620458394)]"
46.69785073970273,8.596160342226595,13841.660933595733,22283.404144635424,"[(13831.77809464949, 22277.127522082068), (13831.865730143036, 22294.20671540033), (13846.384127108322, 22294.13223709166), (13846.296532812237, 22277.053043749183)]","[(13838.28776987252, 22294.17376648914), (13846.364009465557, 22290.20968971867), (13839.87447485479, 22277.0859840326), (13831.798221714445, 22281.050069367513), (13838.28776987252, 22294.17376648914)]"
46.70619087082382,8.597006172135842,13911.071325745259,23209.83151204232,"[(13903.94951303699, 23203.970565808937), (13904.024735683051, 23218.660693707876), (13915.926615985634, 23218.599760337733), (13915.851422396605, 23203.90963242296)]","[(13905.056690622121, 23218.65540953353), (13915.922520717839, 23217.799692847766), (13914.811820807692, 23203.914953862317), (13903.95360987878, 23204.77063328121), (13905.056690622121, 23218.65540953353)]"
46.71370142387312,8.608612153366769,14802.396483637975,24039.93196830433,"[(14791.971229688264, 24030.024509838782), (14792.052705338865, 24046.403691830114), (14809.303078209748, 24046.317907206714), (14809.221649528423, 24029.93872519117)]","[(14797.777352779522, 24046.375218165107), (14809.268330125313, 24039.328419036232), (14803.496986494749, 24029.96718789544), (14792.005997767148, 24037.013997895643), (14797.777352779522, 24046.375218165107)]"
46.691839676563525,8.593638848034043,13645.437694617372,21616.445172387175,"[(13640.915845977608, 21612.159537018277), (13640.971081266587, 21622.86041247472), (13652.455582346825, 21622.801143211313), (13652.40036747168, 21612.10026774276)]","[(13640.962477633206, 21621.19360943325), (13650.941646784486, 21622.80895508174), (13652.40896791371, 21613.767070763744), (13642.43743038259, 21612.15168317221), (13640.962477633206, 21621.19360943325)]"
46.70716139442112,8.598884097429236,14055.17176257621,23316.94338495843,"[(14048.41988086555, 23310.499920446426), (14048.493054265797, 23324.85668950528), (14062.49681631988, 23324.785331527703), (14062.423676333507, 23310.428562451154)]","[(14048.447745640355, 23315.967049184255), (14055.166244368942, 23324.822681338526), (14062.469020842167, 23319.32931475807), (14055.750470303174, 23310.462562495843), (14048.447745640355, 23315.967049184255)]"
46.70656279566051,8.597589585967954,13955.87946316204,23250.931835141033,"[(13948.008263718919, 23243.716202866286), (13948.087016232545, 23259.117502897047), (13963.107592195272, 23259.040715826675), (13963.028878128447, 23243.639415773563)]","[(13950.80065718107, 23259.103627648205), (13963.094359586947, 23256.451608360745), (13960.315230231092, 23243.65328547638), (13948.021502765187, 23246.3053102782), (13950.80065718107, 23259.103627648205)]"
46.707100850230624,8.60041293763673,14172.001926812693,23309.621316878125,"[(14165.459144826571, 23304.292805070058), (14165.522842446284, 23316.838309926912), (14178.051332931907, 23316.774711679667), (14177.987661434454, 23304.229206808843)]","[(14165.48628259328, 23309.637701264583), (14171.080019127287, 23316.810096869245), (14178.024206265167, 23311.42981541902), (14172.430473163025, 23304.257413433865), (14165.48628259328, 23309.637701264583)]"
46.70695992385429,8.599232875247962,14081.71830652625,23294.42008029949,"[(14074.665741844045, 23288.641587018035), (14074.73551348818, 23302.342744663358), (14088.678175635869, 23302.271759265102), (14088.608435740403, 23288.570601603016)]","[(14080.239195912844, 23302.314720251597), (14088.647576037212, 23296.26014017407), (14083.104740779207, 23288.598618301563), (14074.696355337801, 23294.653206028044), (14080.239195912844, 23302.314720251597)]"
46.69247376891092,8.59498601991328,13748.80688484927,21686.37490943633,"[(13743.456053717295, 21681.027530182153), (13743.516996410093, 21692.872945134528), (13754.580830299878, 21692.81603366509), (13754.519909377093, 21680.970618698746)]","[(13754.526252920274, 21682.20405307971), (13753.67440012889, 21689.031395902857), (13749.336229292501, 21688.49809352774), (13748.792770689179, 21692.84580444079), (13743.513451897772, 21692.183999793604), (13744.908806014806, 21681.020056194626), (13754.526252920274, 21682.20405307971)]"
46.70639614352697,8.599822338924533,14126.45850699814,23231.54329628218,"[(14119.012597841793, 23226.042373268865), (14119.080119982711, 23239.32127176039), (14135.079186071584, 23239.23993897531), (14135.011699238385, 23225.961040462367)]","[(14122.56582190923, 23239.30354823731), (14135.057386962697, 23234.95068804454), (14131.93112691812, 23225.976697509177), (14119.035481899627, 23230.54275306128), (14122.56582190923, 23239.30354823731)]"
46.70522124262617,8.59858083950748,14030.891381064372,23101.470944996923,"[(14020.02330228954, 23092.031703676097), (14020.12272657, 23111.52223332785), (14042.902579946443, 23111.406072637066), (14042.80322945147, 23091.915542945266)]","[(14036.993583593518, 23091.94515963737), (14025.02454629069, 23096.873396598734), (14026.510550288018, 23100.45510205347), (14020.079816511483, 23103.11041401606), (14023.56263731164, 23111.50468675606), (14029.993363564136, 23108.849378446117), (14030.914305471466, 23111.05603695102), (14042.875674852228, 23106.1278504543), (14036.993583593518, 23091.94515963737)]"
46.70608817123139,8.598259444916332,14006.81478291261,23197.929794742726,"[(14000.398776038084, 23190.642708683386), (14000.469281845144, 23204.454984599724), (14013.739488317398, 23204.387260389514), (14013.669012971863, 23190.574984458275)]","[(14003.54222136084, 23204.439299315214), (14013.725030370639, 23201.553688070737), (14010.596066399245, 23190.590664537624), (14000.41329693253, 23193.487393000163), (14003.54222136084, 23204.439299315214)]"
46.70487492987042,8.599018035494568,14064.115752323356,23062.818181572482,"[(14057.871141498268, 23054.534648127854), (14057.963025606528, 23072.569498666562), (14069.97221361805, 23072.508326057345), (14069.88036550273, 23054.473475498147)]","[(14057.95430707914, 23070.858243571594), (14066.792186746781, 23072.524522200227), (14069.889080593653, 23056.184730551206), (14061.051177897898, 23054.518447313458), (14057.95430707914, 23070.858243571594)]"
46.71385231796175,8.6088116215504,14817.72529663,24056.623625337146,"[(14811.89580091706, 24049.727618371136), (14811.958220680419, 24062.28425080143), (14824.546297195484, 24062.221687840298), (14824.483903708053, 24049.665055395104)]","[(14818.338891779189, 24049.695592864417), (14811.927231738984, 24056.050382810645), (14818.1032197788, 24062.25370675698), (14824.514824359736, 24055.887811264955), (14818.338891779189, 24049.695592864417)]"
46.71372275100705,8.607409277749733,14710.471773717494,24042.759720836766,"[(14694.925481935788, 24027.11876699701), (14695.095006285992, 24061.088345917873), (14724.60476785805, 24060.941150188446), (14724.43541014829, 24026.971571177244)]","[(14702.86797377863, 24061.049560038373), (14724.570530606958, 24054.073894617148), (14716.463678691187, 24027.01131998282), (14705.97068715241, 24030.319572084583), (14694.98653722083, 24039.353148991242), (14702.86797377863, 24061.049560038373)]"
46.70710617620099,8.599889926814678,14132.026021510304,23310.416216866113,"[(14123.495633700571, 23303.405892227776), (14123.578119316837, 23319.629485711455), (14139.072469065664, 23319.550727644935), (14138.990025227133, 23303.327134138905)]","[(14130.994399404502, 23303.36777097266), (14123.524277655582, 23309.03970169928), (14131.573723575042, 23319.588838924654), (14139.04378310463, 23313.905806020834), (14130.994399404502, 23303.36777097266)]"
46.6951294042847,8.594820622595106,13737.679116128187,21981.534817557782,"[(13731.309696751006, 21974.366339565255), (13731.376960689842, 21987.434082906693), (13744.749247366737, 21987.365266171284), (13744.68201245804, 21974.29752281308)]","[(13731.341326801106, 21980.511290268973), (13736.698350926337, 21987.406694301404), (13744.717573762406, 21981.20920336526), (13739.36061066523, 21974.324904308654), (13731.341326801106, 21980.511290268973)]"
46.70693940675788,8.599480917865623,14100.667117310863,23292.043708495796,"[(14094.549273160868, 23285.817842542194), (14094.616285059834, 23298.985621750355), (14106.510360760964, 23298.925103527494), (14106.443374891416, 23285.757324306294)]","[(14094.577152356796, 23291.29608314112), (14099.32499369065, 23298.96166056674), (14104.872532620619, 23295.533060239628), (14103.053564183705, 23292.597544819117), (14106.46751240053, 23290.502169613726), (14103.538645675872, 23285.77210165374), (14094.577152356796, 23291.29608314112)]"
46.69446263271745,8.594034914753086,13677.224350507662,21907.752438453026,"[(13671.605774158728, 21902.277177104726), (13671.65477088798, 21911.777958731167), (13681.961271638225, 21911.72481559217), (13681.912291175802, 21902.224033957347)]","[(13674.537226957327, 21911.76309422031), (13681.942710612668, 21908.124519377016), (13679.029830555082, 21902.238894914277), (13671.624341332179, 21905.87747328356), (13674.537226957327, 21911.76309422031)]"
46.714185247620165,8.608805760631789,14817.46121797798,24093.62120989524,"[(14810.58409309719, 24087.216058317572), (14810.646461095428, 24099.761579420418), (14823.203887254756, 24099.699165287428), (14823.141545445542, 24087.15364416875)]","[(14817.523938945902, 24087.181562048383), (14810.611437776417, 24092.71653033793), (14816.264055875945, 24099.733655068092), (14823.17660924769, 24094.209805264138), (14817.523938945902, 24087.181562048383)]"
46.70595261757359,8.60008743227932,14146.472107929992,23182.15549549181,"[(14140.95658734854, 23175.847534671426), (14141.022479044623, 23188.815294797532), (14152.442834976187, 23188.757276542485), (14152.376967892342, 23175.78951640334)]","[(14141.0076294053, 23185.892826125026), (14148.498455014545, 23188.777312525548), (14152.391755521297, 23178.700872984715), (14144.90097580792, 23175.827493783087), (14141.0076294053, 23185.892826125026)]"
46.699292028067646,8.600401795639119,14166.745637735119,22441.905981726013,"[(14161.771966626344, 22434.98290890362), (14161.828997967532, 22446.21717645228), (14171.224814073124, 22446.16948540043), (14171.167800270196, 22434.935217840597)]","[(14167.654556853871, 22446.187605496496), (14171.218103244668, 22444.847153203562), (14167.48285981646, 22434.95391999092), (14161.782684675243, 22437.094195568934), (14164.8670059063, 22445.268319588155), (14167.00362705969, 22444.468499545008), (14167.654556853871, 22446.187605496496)]"
46.70620142131584,8.597738761535274,13967.077343133162,23210.71745929867,"[(13958.226944901806, 23205.99313059915), (13958.286187752674, 23217.582997082733), (13974.644586832903, 23217.49940153025), (13974.585375490715, 23205.90953502711)]","[(13960.369632398011, 23213.91638822388), (13964.046373077086, 23212.38631851226), (13966.213131602854, 23217.54248284269), (13974.626931282924, 23214.043554449454), (13971.39223135024, 23206.337005799636), (13966.243235619273, 23208.474660686217), (13965.183099962189, 23205.957577514462), (13958.241542603355, 23208.848927019164), (13960.369632398011, 23213.91638822388)]"
46.70623724557708,8.600407427174142,14171.093566708034,23213.65927840676,"[(14165.298774140829, 23209.47205728572), (14165.359367189056, 23221.40639758855), (14177.230663290946, 23221.346136285923), (14177.170093788183, 23209.41179596912)]","[(14165.332737828663, 23216.16151057463), (14171.390566559217, 23221.37577897031), (14177.196656378044, 23214.64557088446), (14171.138882452506, 23209.44240874052), (14165.332737828663, 23216.16151057463)]"
46.70465605172977,8.598424840867947,14018.646056762373,23038.727493993938,"[(14007.99837893981, 23033.575499301776), (14008.145756556536, 23062.455705813132), (14030.421271524217, 23062.342073365115), (14030.274000817211, 23033.461866793223)]","[(14030.34755109466, 23047.88530184701), (14029.349035048508, 23033.466583591886), (14008.00529699761, 23034.93116883468), (14009.90394750965, 23062.446733885445), (14018.210589866852, 23061.870960524306), (14017.310581091966, 23048.78522134386), (14030.34755109466, 23047.88530184701)]"
46.7056668447649,8.598995826801271,14062.866321178037,23150.8247823203,"[(14057.981139135256, 23145.144067316316), (14058.04879422934, 23158.42296404019), (14068.215562003024, 23158.371173573658), (14068.147929345083, 23145.092276838608)]","[(14060.125245605945, 23151.86721913889), (14063.323282772326, 23158.39609315805), (14068.20362015994, 23156.026531537063), (14062.881073363125, 23145.119104498997), (14057.993084920337, 23147.488709311932), (14060.125245605945, 23151.86721913889)]"
46.70697338848592,8.599677820261096,14115.737571975507,23295.743212120607,"[(14106.17639932863, 23285.869805818424), (14106.278829304734, 23306.004840488546), (14126.772389387595, 23305.900621384382), (14126.67002799065, 23285.765586676076)]","[(14114.129215799796, 23305.9649094427), (14126.729569295538, 23297.47768736072), (14118.819615216169, 23285.805501240306), (14106.219191505224, 23294.2816276215), (14114.129215799796, 23305.9649094427)]"
46.7064580945012,8.599038993039592,14066.613883872225,23238.732026378624,"[(14058.46939878905, 23228.97304648813), (14058.54871745198, 23244.541027070023), (14073.867447547556, 23244.462997745723), (14073.788168518746, 23228.895017141476)]","[(14059.375755532354, 23237.324906359427), (14060.793204175774, 23228.96120719146), (14073.799655761279, 23231.150763059035), (14071.543648170482, 23244.474832018837), (14058.537224443688, 23242.285281109624), (14059.375755532354, 23237.324906359427)]"
46.70499632931538,8.599465284491611,14098.373480218288,23076.13408935163,"[(14090.56018644548, 23069.76988730952), (14090.629690864764, 23083.42659207899), (14105.291422553884, 23083.351990463212), (14105.221951410058, 23069.695285675116)]","[(14093.244035095675, 23083.41328719165), (14105.276556056342, 23080.42952228617), (14102.599956944061, 23069.708624219522), (14090.575060039992, 23072.69235543348), (14093.244035095675, 23083.41328719165)]"
46.70466725826211,8.599092036288432,14069.655075733841,23039.71280543413,"[(14065.945232282102, 23033.813464307226), (14066.012980621366, 23047.11458280962), (14078.083373981586, 23047.053115131333), (14078.015652323025, 23033.751996613108)]","[(14066.000189362385, 23044.60326049663), (14075.07150888606, 23047.06845058594), (14078.028438523936, 23036.263318885118), (14068.957104032743, 23033.798124313354), (14066.000189362385, 23044.60326049663)]"
46.70638682204541,8.600737595758817,14196.41633723618,23230.152225027792,"[(14187.800275775313, 23225.38184156362), (14187.847575934196, 23234.704850657843), (14197.930128855689, 23234.6537053762), (14197.882844318927, 23225.330696273595)]","[(14187.835736794048, 23232.371320358478), (14195.88151309843, 23234.664095922373), (14197.89473589469, 23227.675338597037), (14189.856538805761, 23225.371409500018), (14187.835736794048, 23232.371320358478)]"
46.69451762320456,8.595709700820859,13805.306138966174,21913.204104085453,"[(13793.301000967273, 21883.25992309209), (13793.572993476584, 21936.208724496886), (13818.38342086313, 21936.081326531246), (13818.111646589125, 21883.132525004447)]","[(13801.516917678236, 21936.167922462337), (13818.36568274931, 21932.62548646517), (13807.935076682945, 21883.184767442755), (13800.259143753676, 21884.802133169025), (13802.547413649212, 21895.63600423839), (13793.374464418972, 21897.56109944824), (13801.516917678236, 21936.167922462337)]"
46.69119829234072,8.593010636762891,13597.03534002538,21545.422527546994,"[(13578.983055145887, 21538.760428580455), (13579.107881187112, 21562.89573378116), (13603.147583430284, 21562.771449967287), (13603.022853764589, 21538.636144711636)]","[(13584.192614640575, 21562.869438009337), (13593.76718270441, 21560.152978784405), (13591.314101514872, 21551.553615523502), (13603.072412505106, 21548.225816993974), (13600.346667528967, 21538.64997563511), (13579.013744379452, 21544.694246625528), (13584.192614640575, 21562.869438009337)]"
46.71363885276714,8.607695215033804,14732.279661841167,24033.327927266248,"[(14725.658024027478, 24025.376411317848), (14725.74106504867, 24042.033394675702), (14741.401694829343, 24041.955341122113), (14741.318697171984, 24025.298357740045)]","[(14728.974079394015, 24042.017277791165), (14741.38724358799, 24039.05509248376), (14738.085673870984, 24025.314467949793), (14725.672538187064, 24028.2877719542), (14728.974079394015, 24042.017277791165)]"
46.70609033066572,8.599815759918116,14125.78284500487,23197.5637790272,"[(14115.615383476485, 23187.844325706363), (14115.697096195188, 23203.912347551435), (14132.04024224088, 23203.82925780583), (14131.958573164418, 23187.761235936545)]","[(14115.644542349444, 23193.5781425843), (14121.208512609242, 23203.884322148748), (14132.011098896444, 23198.09544082731), (14126.454786175978, 23187.7892125668), (14115.644542349444, 23193.5781425843)]"
46.70660295633564,8.600716093174794,14194.894481567084,23254.177510747686,"[(14186.98967540136, 23247.921769843437), (14187.05163563491, 23260.13391213212), (14202.767815483036, 23260.05419406295), (14202.705887146818, 23247.84205175843)]","[(14187.03917592467, 23257.67814919632), (14194.053591245261, 23260.09839064628), (14194.88996317907, 23257.704996100627), (14199.637789681146, 23259.358877935447), (14202.719354718982, 23250.497831547633), (14195.145900073869, 23247.88039351534), (14194.460153395077, 23249.828530529514), (14190.279050322133, 23248.382912011817), (14187.03917592467, 23257.67814919632)]"
46.706740330139645,8.599594338720367,14109.224502302415,23269.87810872309,"[(14103.079888575245, 23264.716556454077), (14103.14693789417, 23277.895447285846), (14116.592794164608, 23277.827054701746), (14116.525774295791, 23264.648163854145)]","[(14103.104876585887, 23269.628082347102), (14107.786866690614, 23277.871842810884), (14116.567873607739, 23272.926640788093), (14111.893479383958, 23264.671722664498), (14103.104876585887, 23269.628082347102)]"
46.70579449682864,8.598828559430709,14050.15236483165,23165.074688689783,"[(14045.343424391991, 23161.34358095564), (14045.39366296638, 23171.199967270717), (14055.170556572382, 23171.15014178306), (14055.120334012841, 23161.293755457737)]","[(14049.506226499274, 23171.179006686434), (14046.194879323186, 23166.417578811757), (14045.363191308163, 23165.22168558836), (14051.00776374113, 23161.3147121761), (14055.150739319099, 23167.260925063863), (14049.506226499274, 23171.179006686434)]"
46.70547122686988,8.598769299956688,14045.439371223329,23129.175864988938,"[(14038.797817844956, 23123.4616570808), (14038.867044363637, 23137.04057860002), (14051.709323162271, 23136.97512118891), (14051.640125624195, 23123.396199652925)]","[(14050.229005115863, 23133.004448806867), (14049.497424447036, 23131.95250523649), (14051.6759701579, 23130.430125420913), (14046.740173666098, 23123.42117154505), (14038.825859666627, 23128.962120345794), (14044.500829763303, 23137.01185968332), (14050.229005115863, 23133.004448806867)]"
46.6942436752543,8.596109154761727,13835.691308027308,21882.606188383885,"[(13828.663345709094, 21875.72202076018), (13828.724979723338, 21887.734119817615), (13843.970708304318, 21887.655913303606), (13843.909104712715, 21875.643814230338)]","[(13830.689950757718, 21887.72403787356), (13840.9389900174, 21885.404549374245), (13839.882925457146, 21880.75390499551), (13843.930646011548, 21879.844159672037), (13842.976315043867, 21875.648598074913), (13828.679538168362, 21878.87783584837), (13830.689950757718, 21887.72403787356)]"
46.70546657127481,8.599226920656733,14080.418286634958,23128.48033425398,"[(14072.01404273673, 23122.192288556136), (14072.08721208456, 23136.560165447183), (14087.505591703171, 23136.481666016392), (14087.432459170872, 23122.113789105788)]","[(14076.627875192498, 23136.5370435128), (14087.477254949219, 23130.914530375972), (14082.899429448473, 23122.13686392177), (14072.042393718264, 23127.759424111806), (14076.627875192498, 23136.5370435128)]"
46.70496913071208,8.598601576924853,14032.333753074112,23073.448068927974,"[(14024.798431537405, 23069.027037621476), (14024.871995764843, 23083.450473473407), (14039.105648345605, 23083.377893960103), (14039.032118235715, 23068.954458088614)]","[(14027.364031607285, 23083.437763781287), (14039.093298901571, 23080.955467880704), (14036.540076417092, 23068.967162922025), (14024.81078668934, 23071.449463650584), (14027.364031607285, 23083.437763781287)]"
46.707152213582894,8.59978629212696,14124.130202724482,23315.572184901685,"[(14117.332642049878, 23309.07118500676), (14117.410115169885, 23324.305806124583), (14131.597333184502, 23324.23367604334), (14131.519895986014, 23308.999054905027)]","[(14131.573723575042, 23319.588838924654), (14123.524277655582, 23309.03970169928), (14117.356319082435, 23313.72713409085), (14125.405713251326, 23324.26515111234), (14131.573723575042, 23319.588838924654)]"
46.7062254540003,8.600681809774473,14192.06104277575,23212.242559517734,"[(14184.140896175988, 23204.731465735473), (14184.22096038441, 23220.51057484653), (14200.449398906261, 23220.428252500482), (14200.369377254741, 23204.64914336428)]","[(14184.190908092482, 23214.58785285987), (14195.006794933986, 23220.455856435932), (14200.399357175338, 23210.560753220692), (14189.591158542142, 23204.703813254833), (14184.190908092482, 23214.58785285987)]"
46.70674100535429,8.601294499576465,14239.185933981906,23269.293480971828,"[(14226.011095969006, 23260.99204291776), (14226.095950513089, 23277.737901830114), (14251.007856543583, 23277.611719740555), (14250.923071331403, 23260.865860790946)]","[(14226.048652665399, 23268.403780019842), (14246.559028889926, 23277.634246074595), (14250.958853253047, 23267.933124367148), (14243.39679086511, 23264.537704841234), (14242.368680463871, 23266.809827868827), (14229.412700456742, 23260.974807306193), (14226.048652665399, 23268.403780019842)]"
46.707765754620056,8.598727071215828,14043.511047139706,23384.16137363203,"[(14031.332536198082, 23374.44965176005), (14031.440659671556, 23395.651446045376), (14055.144347320776, 23395.530610087328), (14055.036307373608, 23374.328815756366)]","[(14031.366990601004, 23381.20577900298), (14049.79362775659, 23395.557878665626), (14055.109976084495, 23388.785594728775), (14036.68327460793, 23374.422366850078), (14031.366990601004, 23381.20577900298)]"
46.71441923806363,8.60879775434147,14816.978531558183,24119.62542143464,"[(14810.117704657605, 24113.32126240339), (14810.17847209057, 24125.544534127228), (14822.414840392245, 24125.483713976108), (14822.354097823496, 24113.26044223737)]","[(14814.64959979459, 24125.522307763807), (14822.392973054724, 24121.083336124197), (14817.882961031224, 24113.282662835903), (14810.139580920688, 24117.72164019663), (14814.64959979459, 24125.522307763807)]"
